cgpa,projects,internships,certifications,backlogs,placement
5.882631715656862,2,2,0,8,No
6.770036801751631,3,2,2,4,Yes
9.927366531314101,4,2,3,8,No
7.590820968829499,2,1,1,11,No
6.023643169597894,4,0,3,7,No
7.470165681671591,1,2,1,11,No
9.690793155376305,0,0,4,5,No
7.90761101836907,1,0,0,8,No
9.976263761591948,5,0,1,10,No
7.181188930135152,0,0,0,4,No
6.691171460330428,5,2,1,11,No
8.48118479793479,5,0,0,10,No
7.292267728929781,4,0,2,11,No
7.274940641728142,0,2,4,8,No
5.124900299536957,2,0,4,2,Yes
6.454894774985957,4,1,2,9,No
8.660446513184674,0,1,3,3,Yes
8.10171794480755,3,0,1,9,No
8.474826909494302,0,1,2,4,No
9.493926109675654,0,0,4,1,Yes
7.818294796119098,5,0,0,5,No
6.914164509611672,4,1,1,1,Yes
7.376553318249036,4,0,0,11,No
6.0795502829879915,5,1,4,4,No
5.8230668542706185,3,2,2,9,No
5.292864222326469,2,2,0,6,No
8.763988236708562,0,1,4,7,No
9.958503094717306,2,2,4,6,No
7.5564330941849285,2,1,4,2,Yes
6.737528358058898,5,0,4,10,No
6.292284331572119,5,1,1,3,Yes
8.814476442012829,1,2,4,5,Yes
8.707800700222329,5,2,3,4,No
9.586270024069272,0,1,3,0,Yes
7.627791393178851,1,1,1,11,No
5.780347478960429,2,2,3,13,No
6.925332788225676,2,0,3,4,Yes
6.82788490960189,2,0,0,12,No
9.546350964052015,4,2,1,6,No
5.656542307109246,2,1,1,1,Yes
9.661687914714648,0,0,4,3,Yes
5.523110469226864,1,1,4,11,No
9.850262984749605,4,1,1,7,No
7.448441588122707,1,2,0,4,No
9.906300573441472,1,1,3,12,No
5.078079669490857,1,0,4,3,Yes
9.557408940503038,1,0,4,12,No
9.727562771655952,4,0,1,4,Yes
8.651766139142003,3,2,4,0,Yes
7.839537478470508,1,1,0,5,No
7.073083079996083,4,1,4,13,No
9.38330815856592,2,2,1,4,Yes
9.416543238254583,2,0,4,11,No
9.613455339772582,3,0,0,6,No
8.118707508950012,0,1,0,1,Yes
8.807284867345862,3,1,3,4,Yes
6.4871761956859,4,2,2,7,No
9.33038940951596,4,1,3,2,Yes
5.946509410290342,0,2,0,0,Yes
9.68457777658369,2,1,3,12,No
7.563730047944903,5,0,2,11,No
8.598799011372172,3,2,1,13,No
8.75940917499747,2,0,0,2,Yes
6.934563132159861,4,1,2,4,Yes
5.793217891619718,3,2,2,1,Yes
8.801406382934486,1,1,2,4,Yes
9.58068434903688,5,1,2,3,Yes
8.564803881203925,2,0,3,9,No
5.591993859182443,3,2,0,0,Yes
6.6760848755515045,0,1,0,7,No
8.663291502824153,2,0,2,4,No
8.81214821239827,3,1,4,13,No
9.613958577876996,1,0,3,12,No
8.224445920730233,3,2,4,2,Yes
7.877000975283319,1,0,0,11,No
7.714469178075085,0,1,4,0,Yes
7.63638628015626,0,0,2,7,No
8.01728613660297,4,2,2,4,Yes
6.458458696139468,4,1,0,13,No
7.9538719992721685,5,1,1,12,No
6.835523592015996,0,1,3,0,Yes
5.484329354247992,4,1,2,10,No
7.776961028931423,4,2,1,3,Yes
9.23203612768905,0,1,2,13,No
7.005781735641454,1,1,4,13,No
8.459313501116203,5,2,4,12,No
9.351930630662586,2,2,4,4,No
9.33534195079378,4,0,0,3,Yes
6.408902492982777,4,0,4,12,No
7.370064788209216,2,2,0,2,Yes
7.5310227199998945,2,0,0,8,No
6.718128540010702,1,0,3,13,No
9.778776961187216,2,1,0,1,Yes
8.958829380305428,2,2,3,7,No
6.977301490055112,0,2,3,3,Yes
5.892403519200086,2,0,2,5,No
5.398261713715586,2,1,4,13,No
5.0674716741176224,2,0,1,2,No
6.0075827451972845,3,0,0,13,No
5.461009902466364,2,0,1,8,No
5.547752853345703,5,2,2,3,No
9.120695092890251,5,1,3,10,No
6.466723594565803,4,0,2,4,Yes
8.967918842864878,4,0,1,2,Yes
5.925461084527957,4,0,1,13,No
9.100494684955468,3,1,3,10,No
8.307030768747886,5,2,3,1,Yes
9.567363717717992,0,0,0,7,No
8.338819120668953,3,2,4,3,Yes
8.806327301847276,2,2,3,5,No
9.388468910382404,5,2,0,5,No
6.335129016700982,2,2,2,10,No
7.712956673059198,0,2,2,9,No
7.255161849292847,1,2,4,5,Yes
9.609141583808661,3,2,0,12,No
9.146423467680066,4,1,3,9,No
7.876564139458915,5,2,4,5,Yes
6.093528271584958,1,2,1,9,No
5.843305731217827,3,2,4,12,No
8.45424124566761,0,0,2,3,No
7.79092775886043,4,1,2,9,No
7.7828071732930155,4,1,2,5,No
5.187356238339714,1,0,4,4,No
7.356501169331336,3,0,0,8,No
5.535508338094349,0,2,3,13,No
8.096726706770582,2,1,4,5,No
6.196455744119218,4,2,3,2,Yes
9.699864982664165,4,1,2,12,No
5.309433135060303,4,2,3,0,Yes
5.894059859245495,3,1,4,4,No
5.4103407562038415,1,1,0,3,No
5.918783122017333,5,2,0,12,No
9.207780922100193,1,0,3,1,Yes
6.339539928725132,0,1,4,3,Yes
9.450707886232667,5,1,3,2,Yes
8.639938507198288,0,2,3,0,Yes
6.761405050520381,5,2,3,11,No
6.290928061523401,4,0,4,4,Yes
9.333425334065684,5,0,2,0,Yes
8.320169422773354,4,0,2,10,No
8.321655394317801,2,0,2,0,Yes
8.337272984949731,5,1,2,10,No
8.530168093212426,4,2,2,13,No
7.738662698310975,4,2,3,10,No
5.330053119917009,5,0,1,4,No
7.243606754068599,2,1,0,7,No
6.137724101788864,5,2,1,12,No
9.444102290380052,3,2,3,0,Yes
6.405049025496723,4,1,0,5,No
7.444910064868724,5,1,4,8,No
7.685538703776828,4,0,0,4,No
8.248556518854315,4,1,1,6,No
6.889532951765109,2,1,1,1,Yes
8.824829516875914,5,1,0,0,Yes
7.451511249292948,2,0,2,7,No
6.183618397816035,0,0,4,11,No
5.40572500679482,2,2,3,1,Yes
9.91132878399508,4,0,4,6,No
9.90041552743279,5,0,3,13,No
6.075382774559947,2,2,2,1,Yes
5.59568602930621,2,1,4,0,Yes
8.325127472824319,3,1,3,4,Yes
9.466465560160351,2,1,3,12,No
5.738493392211496,1,1,4,8,No
9.859033445166698,3,0,3,7,No
5.105714454885261,4,0,1,4,Yes
8.533916640008437,4,1,0,2,Yes
8.714493012305812,4,2,1,12,No
9.07149880834186,0,1,1,8,No
6.828846950346914,2,0,1,3,No
7.505457206107575,5,0,0,6,No
5.082151981134077,4,2,2,13,No
7.588094826982365,3,1,4,3,Yes
6.7229314649043115,1,1,2,0,Yes
6.918954285559439,3,1,2,7,No
9.339192817502568,3,0,1,5,No
7.802169919647405,2,0,1,3,No
9.903768023196609,5,0,1,1,Yes
5.0859397755589075,0,2,3,13,No
6.613691200763249,3,0,4,8,No
6.34362886658524,4,2,1,12,No
5.467046327877545,5,1,2,6,No
9.678727460170087,2,0,3,2,Yes
6.69380462142313,1,1,3,7,No
5.864155597196621,4,1,2,6,No
9.210823582842544,0,2,4,8,No
6.937633472055061,0,0,4,6,No
9.00503026573603,0,1,0,7,No
6.1055329746490825,0,1,4,0,Yes
5.86290377629404,0,0,3,4,No
7.270356656533739,4,2,3,4,Yes
7.962639407235562,1,0,0,7,No
8.255029051250855,5,0,1,6,No
9.376645330901344,3,1,2,11,No
6.349980109728653,1,0,1,5,No
6.019457650014104,4,0,3,2,No
7.2145602769051145,1,1,4,8,No
8.887686904484077,3,2,0,11,No
5.001132891484409,1,1,1,8,No
7.625910681324169,5,1,3,8,No
9.993227439678023,5,0,4,5,No
5.070041955921274,1,0,1,6,No
8.1334210651948,3,1,3,13,No
5.516100618595968,4,0,0,8,No
5.6708192234883,0,2,3,6,No
9.834012591858365,2,0,2,5,No
9.50428209078401,2,2,0,5,No
7.6002553613408095,4,2,4,4,Yes
9.883109606844036,4,0,0,2,Yes
9.161839376550944,5,1,4,0,Yes
5.030563752901399,5,1,2,13,No
7.460789691088186,4,1,3,12,No
8.102540189350016,5,0,0,10,No
5.768893526237394,1,0,1,8,No
6.3884884450076145,1,1,3,9,No
6.441344160818453,2,2,4,1,Yes
6.875978976587744,0,2,1,3,No
5.2897650718589,3,1,0,4,No
5.240878917877993,5,0,0,1,Yes
8.592380171223159,3,0,4,6,No
9.020162249063748,5,2,4,10,No
5.0452915323262415,5,1,2,9,No
5.90110336753296,5,0,0,13,No
6.6084171662441005,5,0,3,5,No
9.108222183766738,1,1,1,2,Yes
6.402702359205999,3,1,4,13,No
7.144081887171724,5,2,3,9,No
8.13231908310036,0,1,3,13,No
9.895435045977758,1,2,2,2,Yes
7.82544767305381,0,1,2,13,No
5.541388365211867,2,0,1,8,No
9.483351819351398,2,0,2,11,No
9.995578356513956,1,2,0,12,No
6.3363178358265,5,2,0,11,No
8.275823571724827,5,2,1,8,No
5.065573646876266,5,0,2,0,Yes
9.201289700316782,4,1,3,8,No
8.741439449306306,1,1,4,9,No
6.518417546717364,5,0,0,11,No
8.122226742072808,2,2,1,13,No
7.866324574775803,5,1,3,0,Yes
5.334245966197696,0,2,2,2,Yes
9.375948882133333,4,2,0,8,No
5.127727424859725,1,1,2,10,No
6.8340615151714195,2,0,0,13,No
7.577472397946366,2,2,4,12,No
7.63380888471259,5,0,1,7,No
9.12352978481547,3,2,0,1,Yes
5.46590027443884,0,0,1,11,No
5.8832256644217145,4,2,2,0,Yes
6.852207091152607,3,2,4,5,No
9.136097169173894,2,2,3,12,No
6.592423239507744,5,0,0,0,Yes
7.75718393207157,0,1,1,6,No
9.048294656693702,2,0,1,9,No
9.833601599438921,1,0,2,4,Yes
7.312155760753923,2,1,3,2,Yes
7.049615816775486,0,1,4,2,Yes
5.544102223774074,5,1,3,3,No
8.754149393297405,4,1,3,2,Yes
7.431260628833845,2,1,2,13,No
8.948199594191408,0,0,2,7,No
9.665441282342199,3,1,0,7,No
8.2100724927677,2,0,2,4,Yes
8.456545470309372,5,0,2,8,No
6.532837754772229,0,2,1,10,No
6.538851480121787,1,2,4,5,No
9.012234834791379,1,0,4,9,No
9.378731577593031,4,1,0,1,Yes
7.92039312083924,3,0,0,3,No
8.70878461644561,5,1,4,5,No
9.51561322053423,3,1,4,1,Yes
7.441692538409556,4,0,2,7,No
5.213160586224838,4,0,3,9,No
6.5573478426292535,5,2,0,0,Yes
8.055377626639643,1,0,0,7,No
7.785080525375747,4,1,2,4,Yes
6.174005220360936,2,2,0,12,No
5.862043687428249,5,1,0,8,No
6.21752031348063,0,1,4,7,No
9.30400282636775,5,2,2,9,No
8.215526572439588,1,1,0,4,Yes
5.296817361421412,2,0,3,0,Yes
8.518742488392341,2,2,1,11,No
6.294608086966848,0,2,0,7,No
9.128227254916627,1,2,0,0,Yes
5.978388227652024,4,1,4,9,No
9.990624493863313,4,0,2,4,Yes
8.520775462504256,5,1,0,6,No
7.644104328225056,3,0,0,8,No
9.945529486013063,5,2,4,5,Yes
5.4793807800670296,3,2,2,10,No
7.459909935072031,1,0,3,10,No
9.820870803311195,5,0,3,13,No
9.039968120966092,5,0,3,6,No
6.99377972128382,0,0,0,3,No
7.3167993239129725,2,0,4,1,Yes
9.327087857452398,1,2,1,4,Yes
8.419700268689432,1,0,0,4,No
5.039910445247941,4,2,0,1,Yes
8.79017961532464,5,2,4,5,No
5.586316037148026,1,1,3,5,No
9.458005596348269,5,1,2,0,Yes
6.29153160300041,3,2,0,3,Yes
9.429528754392276,0,0,3,13,No
7.187007268453758,1,0,4,11,No
6.107926204873612,5,2,1,0,Yes
7.734796933195547,3,0,4,0,Yes
7.613731800300551,4,2,1,13,No
5.543325481768415,3,2,1,9,No
8.650617776178521,0,0,3,2,Yes
5.052166441505024,5,1,4,8,No
6.453127514643483,1,1,2,1,Yes
8.943673402176426,2,2,3,3,Yes
9.393351800848876,1,1,4,6,No
5.511641720140442,2,0,1,6,No
8.730532059401776,2,2,4,0,Yes
9.328329596562767,5,2,2,8,Yes
8.428374883622979,4,1,0,7,No
8.713894454650436,1,2,1,4,No
5.509881864191665,0,1,3,4,No
9.657357601413118,0,1,3,4,No
7.104826628634419,5,1,0,0,Yes
7.2630310697420235,3,2,1,12,No
7.235054794522024,5,2,4,9,No
5.384908150618307,2,2,2,0,Yes
7.72991048580192,1,1,2,8,No
7.642780482496372,5,2,4,11,No
6.353100074142735,0,2,4,7,No
8.836113066846284,3,1,0,4,Yes
8.93854207648853,5,0,4,11,No
8.260068866596768,2,2,0,5,No
8.129847652896435,1,0,1,10,No
9.00143506613374,5,1,0,9,No
5.974485776174197,1,1,1,3,No
8.411437009834119,3,1,2,6,No
6.759930786644594,1,2,1,0,Yes
8.98174231004308,2,0,3,3,No
6.447751965483077,3,0,0,5,No
9.462697521405603,3,1,0,2,Yes
6.663384284268274,4,1,0,1,Yes
5.493454944975938,5,0,2,13,No
6.9666764448859295,2,2,2,2,Yes
6.129244164408856,3,2,1,11,No
6.258335094090774,4,2,1,2,Yes
5.327613521676548,0,0,4,12,No
9.031810108464661,0,2,3,9,No
7.863503719540789,0,0,2,4,Yes
7.075299559748293,2,0,4,9,No
8.978783835274946,1,2,3,9,No
8.304974168367245,4,1,2,9,No
8.47232224655,3,0,4,6,No
5.9128603711562455,1,2,2,8,No
5.307576196358526,1,2,4,11,No
5.204714777082501,1,2,1,9,No
8.51678693603745,2,1,1,10,No
5.169464886560567,0,2,2,3,Yes
6.962389360423234,0,2,4,9,No
8.225744782913495,4,2,0,9,No
9.675029114242577,4,2,3,11,No
9.24689541552658,5,0,1,12,No
7.714103589462253,5,0,4,9,No
7.353820980187315,2,2,4,1,Yes
5.462266767280002,0,2,2,12,No
6.471795850123856,2,2,2,2,Yes
6.078494874013753,5,0,2,12,No
7.743410531513465,1,0,4,7,No
6.58412658321578,5,2,0,3,Yes
5.174891190082869,1,2,0,9,No
7.506134209650553,0,0,3,0,Yes
8.992609666048626,2,1,3,7,No
9.461016288035381,2,0,3,4,Yes
9.442825335706361,1,1,4,8,No
9.841945956198488,4,2,1,1,Yes
8.640736247851105,1,1,4,6,No
7.091678394142965,4,2,1,7,No
6.854547553488419,3,0,1,4,No
9.16417711399373,1,1,3,6,No
7.61588005576129,3,2,2,1,Yes
7.9924974862565685,2,1,1,5,No
9.514843207041174,3,1,3,11,No
9.114802269851062,2,0,1,11,No
7.46992237873183,2,2,3,3,Yes
7.715294310772305,4,2,0,10,No
8.623667319692803,5,2,0,4,Yes
6.006985772818954,3,2,2,5,No
7.586083109984081,0,1,2,1,Yes
8.05416062096917,5,2,0,1,Yes
8.632005059479138,2,1,0,11,No
5.341406716452669,5,2,4,8,No
8.782324868102622,5,0,3,8,No
8.277427475973303,2,2,1,11,No
7.527547734391679,4,1,1,2,Yes
5.83853081959911,2,0,2,10,No
5.254218376660768,1,1,3,1,Yes
9.474833778317038,0,1,0,4,Yes
5.324875369073769,0,0,4,3,No
5.973360685711573,1,2,0,8,No
7.678853731829004,4,2,3,2,Yes
6.078291515364321,1,2,0,3,No
5.3361338850890325,5,2,3,13,No
6.524754108297537,3,0,3,2,No
5.51433199909963,0,0,0,12,No
7.065230369556534,4,2,3,0,Yes
6.706309260504412,3,0,3,6,No
9.084615367964773,2,0,0,5,No
8.600367429605594,2,0,1,5,No
6.013735155467579,0,0,1,1,Yes
7.48824917083577,0,2,3,12,No
9.813933023639578,5,2,0,7,No
9.244250114858279,2,0,4,1,Yes
9.991344286335895,1,2,2,8,No
9.187554065643743,4,0,1,6,No
8.533065393301836,5,2,4,0,Yes
9.073007126890637,0,1,0,4,No
5.147444096824429,5,0,2,6,No
7.4195660600185604,0,2,3,10,No
7.166667263464834,0,1,3,0,Yes
6.392773787295285,3,1,1,0,Yes
9.406360820782943,3,1,4,9,No
6.354586236414678,3,1,4,2,Yes
7.340803351310168,2,0,1,6,No
5.822634973036739,5,1,4,7,No
7.5214944354940405,0,2,0,12,No
7.372020736777921,5,2,2,2,Yes
9.87555377220012,1,0,3,13,No
7.111580695215617,4,0,4,11,No
6.993855291421985,3,1,1,11,No
9.93484701636702,3,0,3,13,No
9.419662501712406,2,1,4,12,No
7.025321217076362,4,2,0,0,Yes
8.68266147557606,0,0,4,12,No
6.104909668358376,4,1,3,7,No
6.955013115979068,4,0,0,7,No
5.524242841249756,5,1,1,6,No
8.902250772940615,1,0,3,2,Yes
8.076786345277444,3,1,2,1,Yes
6.125740789441023,1,2,1,8,No
7.177453735140308,0,0,4,12,No
7.576092924459487,1,2,2,2,Yes
6.301680727421463,3,1,0,8,No
9.22204045928165,0,2,2,5,Yes
7.893699648128411,4,2,2,11,No
8.10907575456197,5,2,3,13,No
8.858654429329162,2,0,2,11,No
9.461281400233979,1,2,3,11,No
8.369657421633754,1,2,4,6,No
8.824518821450996,2,1,4,6,No
7.783156019064554,0,1,3,8,No
8.753365181732326,4,2,1,8,No
8.59241847699379,5,2,2,10,No
8.634455688235203,4,2,3,7,No
6.246947089802012,0,1,0,0,Yes
7.988223813838589,0,2,2,12,No
8.359997732675179,4,2,0,4,Yes
8.199488910044376,0,1,0,12,No
9.39134243817647,5,0,2,6,No
9.30601230540376,1,0,3,12,No
8.595378459785923,0,0,4,8,No
8.423386126517558,4,1,2,12,No
9.23922831251856,0,0,4,13,No
7.042446427215815,2,2,1,7,No
7.567722144209652,2,0,2,8,No
8.72459643734654,2,1,3,10,No
5.813785278733027,3,1,2,10,No
6.4553126780540016,4,0,2,9,No
7.365914113586182,1,2,2,2,Yes
9.621404430099535,1,1,1,10,No
8.000647192389003,1,2,3,3,Yes
7.735430906927316,1,1,4,12,No
7.452680657442565,1,0,0,0,Yes
6.035454290429364,1,1,0,13,No
6.936219815642074,5,0,2,7,No
5.134588395968981,2,1,3,4,No
9.330129957506747,1,0,0,6,No
8.609159396813823,2,2,4,3,Yes
6.073785314739822,1,0,4,10,No
9.198695367698178,0,1,3,9,No
8.153086690382505,2,0,3,5,No
6.417471291571501,4,2,1,7,No
7.648081208247617,2,0,2,7,No
6.846554522296708,3,1,0,5,No
7.695154017257307,2,2,0,3,Yes
8.160855688452404,4,0,4,3,No
8.944318404172616,3,0,2,9,No
8.400283570863463,4,0,4,9,No
9.046648341672554,2,2,4,9,No
6.304975314250168,1,2,2,10,No
8.487708850820958,3,1,1,13,No
6.146241353826838,1,2,1,10,No
9.363549926708561,0,0,2,2,Yes
7.342560116716204,4,0,3,5,No
7.843684289004781,0,1,3,3,Yes
6.907391477595773,1,1,4,13,No
7.706291575601064,5,2,0,3,Yes
5.066754581174936,5,0,2,3,Yes
9.69224777042869,1,2,2,5,No
6.771930264021529,5,2,4,11,No
8.473391018647064,0,1,0,0,Yes
8.460430051767958,1,0,0,12,No
8.531415688944952,2,2,3,0,Yes
6.306188031606445,5,1,2,0,Yes
6.656415072157948,1,0,0,12,No
6.132418349234685,3,0,1,0,Yes
6.919694858963089,1,2,3,2,Yes
8.455199863795944,0,2,4,4,No
6.1485845465638835,5,2,1,3,Yes
6.087944823161055,4,1,1,9,No
7.247230255225876,0,2,4,12,No
9.846111184966723,2,0,3,3,Yes
6.223738307200119,5,1,0,6,No
9.300047814556466,4,0,0,9,No
5.057206659137222,4,1,0,6,No
7.079944059859726,2,1,2,12,No
8.271522251414428,3,1,0,4,Yes
8.393053373731899,5,0,2,12,No
5.856555433845105,0,0,2,11,No
7.431882119261607,4,0,1,0,Yes
5.738321605271725,1,1,3,6,No
5.55029291255298,1,2,1,1,Yes
9.2441584090728,3,0,4,13,No
7.0604150157303005,0,2,2,0,Yes
8.905116227946689,1,1,2,11,No
6.705034549183387,0,0,3,3,Yes
5.231952707106736,4,1,1,8,No
6.945221600254973,2,0,4,10,No
6.959140091703755,2,2,1,13,No
9.812123871275851,2,1,0,11,No
6.775414567109012,4,1,1,12,No
6.193960962727896,1,0,2,5,No
8.302353364273472,3,0,0,13,No
7.40469596991853,3,1,1,1,Yes
9.545368634012702,3,0,1,12,No
5.792854461912127,1,2,2,3,Yes
9.265548829520544,5,0,0,12,No
8.831846448383647,1,0,3,3,Yes
6.813422998845287,5,0,0,3,Yes
7.427998043176857,2,0,2,8,No
5.114705238927871,4,1,1,8,No
9.533866333497183,2,2,2,3,Yes
5.247651588712511,0,2,2,5,No
9.976634399454623,5,2,3,6,Yes
7.485080769088774,2,1,0,12,No
9.07892170961057,3,0,3,10,No
7.660498501768034,2,0,3,0,Yes
9.292981905883778,3,2,3,9,No
5.476134247784394,2,0,4,4,No
5.0493269389069955,3,1,3,11,No
5.87413807202365,3,2,2,3,Yes
6.292189941662452,2,1,4,11,No
9.737127718556831,3,2,0,13,No
5.783649910940614,0,2,1,0,Yes
7.011687023284798,3,0,4,4,Yes
7.6583966192033595,4,1,0,5,No
8.966210442710825,4,1,1,12,No
5.454006315122106,0,2,1,10,No
5.0047982679739444,3,2,0,1,Yes
8.693757736573207,1,1,1,7,No
8.790029790908136,2,2,2,1,Yes
5.853745965883583,2,0,3,8,No
5.665438055333361,0,1,3,2,Yes
5.501245529358042,2,0,1,9,No
5.483646997322965,5,2,4,0,Yes
9.747300564636099,3,2,2,12,No
7.486554849562852,0,1,4,9,No
7.27739020120133,4,0,1,8,No
9.158898347331121,3,0,0,7,No
5.9926179234258905,2,2,2,7,No
6.011291243936817,2,1,3,11,No
9.923151673136692,1,0,1,3,Yes
6.419211395073984,0,1,1,11,No
7.726642729034401,1,0,1,1,Yes
6.418759866942626,2,1,4,10,No
9.012196546376689,1,2,2,8,No
7.5009917292917585,5,2,0,4,Yes
9.701040859950037,4,2,1,9,No
9.959625846234436,0,2,2,9,No
6.028551059682636,1,1,1,8,No
5.483865303317421,0,2,4,13,No
7.581925905365924,5,0,2,9,No
9.732460609743995,3,2,0,13,No
6.393043255222147,1,0,1,5,No
6.484668311840462,2,2,2,2,Yes
6.298240392145705,3,0,4,6,No
9.2592602473764,5,1,0,5,Yes
5.247017391682721,1,1,1,8,No
8.085482546209597,1,0,3,5,No
7.3701880619828986,0,0,4,3,Yes
8.369673765312866,0,2,0,10,No
6.850270198915781,0,1,4,2,No
8.489126253582189,3,2,4,8,No
5.761929497752677,0,2,2,9,No
9.31530628939187,5,2,3,2,Yes
5.879955081998603,0,1,1,11,No
8.563800344894588,2,0,0,0,Yes
9.379189466481073,4,2,1,11,No
5.568533811514348,4,1,2,3,Yes
7.853713933893797,4,0,1,12,No
6.665007182780538,1,0,0,3,Yes
8.903592297056864,0,2,0,11,No
9.540686804991159,3,0,2,3,Yes
7.5804480083395,5,1,1,10,No
7.838389855685009,2,2,2,10,No
6.372864604657478,5,1,3,11,No
5.606549889221731,0,1,0,3,No
5.927532702127539,1,2,2,7,No
9.243667697499141,3,0,0,2,Yes
5.324621099045329,2,2,0,6,No
8.908237210308807,0,1,1,12,No
9.585443505847621,5,0,0,8,No
9.081278334745697,1,2,1,1,Yes
9.689461525172765,3,2,3,0,Yes
9.713403207234347,0,1,4,2,Yes
5.026450962438183,5,1,2,9,No
9.45784514725483,5,1,1,2,Yes
6.769291651937434,3,2,2,1,Yes
5.264040596185081,1,0,2,5,No
9.953227481369314,4,0,4,6,No
5.274201730305903,2,2,4,0,Yes
8.96025509285976,3,2,4,10,No
8.148350535741379,0,1,1,8,No
7.151158054720506,2,0,3,1,Yes
5.649150980781123,4,0,0,6,No
7.221508840345256,5,2,0,10,No
8.63044174972454,0,2,2,10,No
9.185331746761243,4,1,3,1,Yes
8.714223445514428,1,0,0,5,No
9.01363084428305,2,1,3,10,No
8.766810653177584,1,0,1,4,No
5.6013842600389285,3,0,3,7,No
5.917723953889848,3,2,3,2,Yes
6.798103840785823,0,0,3,5,No
9.980781300937489,3,1,0,12,No
7.90644550632183,4,1,2,10,No
9.866619012862357,2,2,0,13,No
6.178396055421004,4,1,0,1,Yes
8.32484952857377,0,0,4,8,No
6.533761597250798,2,0,3,11,No
7.1419809523246744,4,1,3,10,No
9.956401730008734,1,0,4,12,No
8.26673311833178,4,1,2,12,No
9.973651490060913,5,2,4,0,Yes
7.659879441252743,4,1,4,3,Yes
9.498494901989481,0,1,2,3,Yes
9.91610431648229,3,1,0,0,Yes
8.839577912782033,0,2,0,0,Yes
7.9077464902188614,1,0,1,6,No
8.170083725979639,2,2,3,11,No
9.641225869001827,5,2,0,13,No
9.36478378758388,0,0,3,12,No
5.570411689028884,3,2,4,8,No
6.200332427729103,1,1,1,11,No
7.88954523059979,5,1,3,11,No
5.146879852448613,5,0,3,12,No
6.123950262895708,2,2,1,0,Yes
8.041112440752007,4,0,1,11,No
5.145416665707654,0,2,1,11,No
8.490908557967414,5,2,4,10,No
5.420479506255803,4,0,1,9,No
6.834505339177079,3,2,4,9,No
6.4261975751033305,4,0,4,0,Yes
8.992405934692242,1,0,1,4,No
6.376792093331503,0,2,2,9,No
9.15836051226406,4,1,4,2,Yes
8.520019957317967,0,2,3,12,No
7.554944466612525,0,2,4,9,No
6.664193884745803,2,0,4,0,Yes
5.291009229059002,1,0,4,13,No
9.820895994272375,3,0,0,10,No
8.056997954983428,0,0,3,11,No
9.717617314929072,1,0,4,6,Yes
5.5979605695786265,2,1,2,3,No
9.371774671736727,0,1,4,1,Yes
5.788317259745797,0,2,4,13,No
7.418898107930371,4,1,0,4,Yes
7.744148936584195,1,2,3,13,No
9.520497318037757,2,2,4,6,No
6.533169323141365,4,1,3,8,No
9.677593061956758,0,1,0,9,No
9.497773052148155,0,0,3,9,No
9.160874171844112,3,2,0,11,No
6.323688014369603,5,0,0,0,Yes
7.561130289509186,5,2,3,9,No
8.941342886131672,3,1,0,3,Yes
6.8165556367829145,0,2,3,7,No
6.888025523402035,5,0,1,5,Yes
7.360461117428176,5,2,3,11,No
7.042862007261083,4,2,1,8,No
7.418876996803637,1,2,4,3,No
9.03000180718827,2,0,2,7,No
7.017861940786686,4,2,1,8,No
8.055365989675746,3,1,2,10,No
8.180223176348917,0,1,0,1,Yes
9.92860604854387,3,0,2,3,Yes
9.00818531610793,1,0,0,3,Yes
6.05512393088377,0,2,4,8,No
7.435678052907786,1,2,4,4,No
5.261042363069601,1,1,0,11,No
5.427793652648545,0,2,0,12,No
9.030415084035173,0,2,0,13,No
8.891771618972905,5,1,3,6,No
7.005222940963428,3,1,3,6,No
9.784742276047975,2,0,1,13,No
8.323311041804773,1,0,1,12,No
7.304231075227524,5,0,1,4,No
9.593024827189122,4,0,0,13,No
7.541895912147817,0,1,3,0,Yes
9.87031889468922,3,0,1,5,No
5.470850818676872,1,0,0,0,Yes
5.9995773341141,1,1,4,1,Yes
6.210946275789796,5,2,4,9,No
7.276052563481862,2,1,2,12,No
9.55664212768655,5,0,3,11,No
9.284421308564935,4,0,1,2,Yes
6.080527790152028,3,0,1,3,No
8.613129268820733,5,2,3,13,No
5.749958535427952,0,1,0,7,No
8.991494724193387,5,0,3,10,No
6.171309720859185,0,2,0,6,No
9.341575258929328,4,1,3,12,No
7.057518635660472,3,2,0,11,No
8.114095394447556,1,2,0,1,Yes
7.786970879611401,2,0,2,5,No
5.913977601889847,4,1,1,7,No
5.2682855506426165,4,2,4,8,No
5.0069396809968545,0,0,3,6,No
6.544510143553827,5,0,0,5,No
7.7819239034397025,4,0,1,4,No
9.868094671707771,4,2,2,4,Yes
6.726483619620293,0,1,1,12,No
5.035554036275044,3,1,4,0,Yes
7.671209317781708,1,2,3,7,No
6.264916940338674,2,0,2,1,No
8.785301368440697,5,0,2,12,No
6.64726494022956,5,0,4,7,No
5.013121342249746,5,0,2,7,No
9.250630462371298,0,2,3,10,No
7.699207666566808,2,2,2,6,No
5.905983549870218,1,1,4,13,No
9.155410902023206,4,2,3,4,No
8.10160166040256,2,0,2,9,No
8.74385562452231,5,2,4,4,Yes
8.239398891711764,5,2,0,0,Yes
7.920885246905176,1,2,4,3,Yes
8.309249257394889,3,1,4,12,No
7.815654008680294,4,0,3,6,No
7.724169919395174,0,2,4,11,No
8.072208551067412,2,2,0,4,No
